Artikelnummer,Warengruppe,Kalenderwoche,Saison,RW,Verkäufe,Preis,Lagerbestand
A0397,Sweatshirts,38,Herbst,8.947565725818087,10,117.57,388
A0397,Sweatshirts,39,Herbst,3.9963156258139754,9,26.33,371
A0397,Sweatshirts,40,Herbst,9.85968418147533,7,79.1,77
A0397,Sweatshirts,41,Herbst,18.19776491146841,12,111.37,167
A0397,Sweatshirts,42,Herbst,3.546007440750798,13,92.19,421
A0397,Sweatshirts,43,Herbst,19.784077423899756,7,91.81,146
A0397,Sweatshirts,44,Herbst,16.535438801095168,15,68.24,357
A0397,Sweatshirts,45,Herbst,8.4886547271947,10,73.73,319
A0397,Sweatshirts,46,Herbst,4.184677395128365,9,95.74,200
A0397,Sweatshirts,47,Herbst,4.771511570590201,12,123.65,298
A0397,Sweatshirts,48,Herbst,2.1270550571333793,12,48.43,86
A0397,Sweatshirts,49,Winter,16.067387093954263,4,20.93,73
A0397,Sweatshirts,50,Winter,10.807480087684464,16,47.53,37
A0397,Sweatshirts,51,Winter,6.396381697274997,9,53.9,69
A0397,Sweatshirts,52,Winter,18.777446499513108,11,49.61,227
A0397,Sweatshirts,53,Winter,4.349054784948056,9,51.73,85
A0398,Pants,1,Winter,5.643895679530209,10,33.58,197
A0398,Pants,2,Winter,13.017508859868524,11,123.84,355
A0398,Pants,3,Winter,3.1324044523051473,8,89.06,220
A0398,Pants,4,Winter,9.23460041142285,14,54.81,355
A0398,Pants,5,Winter,8.317810758189797,16,49.22,20
A0398,Pants,6,Winter,9.420855294789368,8,74.76,408
A0398,Pants,7,Winter,16.40374567497987,11,81.63,489
A0398,Pants,8,Winter,7.865826263528719,9,99.33,112
A0398,Pants,9,Frühling,3.148539997593659,12,105.33,172
A0398,Pants,10,Frühling,17.324997423130036,16,23.43,81
A0398,Pants,11,Frühling,18.84922541449146,6,64.64,42
A0398,Pants,12,Frühling,3.7802481339646716,10,98.55,39
A0398,Pants,13,Frühling,10.25052476150553,12,103.43,241
A0398,Pants,14,Frühling,2.5881316163660113,12,84.15,78
A0398,Pants,15,Frühling,9.953301899279877,10,51.14,59
A0398,Pants,16,Frühling,8.4749240258955,8,113.45,268
A0398,Pants,17,Frühling,2.5363240847664272,8,62.28,22
A0398,Pants,18,Frühling,14.778323389345712,7,30.35,87
A0398,Pants,19,Frühling,10.54300062440865,7,90.27,48
A0398,Pants,20,Frühling,7.014186342127054,13,32.25,311
A0398,Pants,21,Frühling,11.600226846377302,7,127.22,350
A0398,Pants,22,Sommer,12.852956127651332,14,83.83,306
A0398,Pants,23,Sommer,17.378220076133516,11,68.49,203
A0398,Pants,24,Sommer,12.582589095506666,9,116.38,360
A0398,Pants,25,Sommer,15.838587628338063,11,109.94,228
A0398,Pants,26,Sommer,19.189722967663972,6,90.48,482
A0398,Pants,27,Sommer,7.369294845452101,9,82.99,37
A0398,Pants,28,Sommer,3.396789857604852,3,122.45,414
A0398,Pants,29,Sommer,5.228319787183928,13,21.31,367
A0398,Pants,30,Sommer,5.279112970973013,12,112.53,30
A0398,Pants,31,Sommer,15.639870995374974,10,67.84,479
A0398,Pants,32,Sommer,2.7769152652666484,15,33.41,80
A0398,Pants,33,Sommer,15.234813301498528,12,126.68,66
A0398,Pants,34,Sommer,16.8932284188378,3,63.02,252
A0398,Pants,35,Sommer,16.676944308079758,6,25.99,119
A0398,Pants,36,Herbst,6.789918524422331,11,30.89,170
A0398,Pants,37,Herbst,16.325268797306116,7,59.99,208
A0398,Pants,38,Herbst,4.908818023782156,8,32.31,80
A0398,Pants,39,Herbst,3.7957209479691105,6,56.32,67
A0398,Pants,40,Herbst,9.213618540022342,11,106.01,141
A0398,Pants,41,Herbst,16.293265350235785,10,59.52,417
A0398,Pants,42,Herbst,16.429378321759756,7,126.92,265
A0398,Pants,43,Herbst,4.8435415148027285,5,32.33,215
A0398,Pants,44,Herbst,14.247530508364868,8,45.35,412
A0398,Pants,45,Herbst,8.1943317940249,8,111.66,237
A0398,Pants,46,Herbst,8.703448547622113,11,69.99,76
A0398,Pants,47,Herbst,6.209038002097595,13,31.45,41
A0398,Pants,48,Herbst,16.357640613955212,7,116.31,482
A0398,Pants,49,Winter,7.120745515657938,12,71.07,144
A0398,Pants,50,Winter,9.301661952812953,9,115.94,143
A0398,Pants,51,Winter,3.601658118603115,11,109.98,379
A0398,Pants,52,Winter,9.646515023737356,8,93.01,499
A0398,Pants,53,Winter,5.228861528549569,11,118.06,261
A0399,Denim Pants,1,Winter,10.378250462335178,13,89.65,148
A0399,Denim Pants,2,Winter,14.287337696650853,10,66.39,259
A0399,Denim Pants,3,Winter,6.773401546177615,8,92.24,50
A0399,Denim Pants,4,Winter,5.309531900566655,5,59.73,254
A0399,Denim Pants,5,Winter,13.911570635283638,7,44.62,232
A0399,Denim Pants,6,Winter,3.889831380468876,7,80.94,251
A0399,Denim Pants,7,Winter,19.55637875473918,7,70.8,418
A0399,Denim Pants,8,Winter,13.987559092812344,11,76.87,236
A0399,Denim Pants,9,Frühling,9.966737111071698,4,94.58,226
A0399,Denim Pants,10,Frühling,7.982356141115203,11,38.25,177
A0399,Denim Pants,11,Frühling,19.687283032938634,5,123.97,43
A0399,Denim Pants,12,Frühling,7.157446131164383,12,86.46,273
A0399,Denim Pants,13,Frühling,9.994433580896487,13,119.92,178
A0399,Denim Pants,14,Frühling,4.974142039375916,11,115.21,289
A0399,Denim Pants,15,Frühling,5.604018883393662,2,126.17,60
A0399,Denim Pants,16,Frühling,2.047453600229214,6,31.09,138
A0399,Denim Pants,17,Frühling,13.994488275535153,11,82.15,271
A0399,Denim Pants,18,Frühling,6.080307951552107,13,120.87,115
A0399,Denim Pants,19,Frühling,5.079805830202472,10,118.38,110
A0399,Denim Pants,20,Frühling,15.312272754935927,11,105.66,29
A0399,Denim Pants,21,Frühling,8.793929699926949,7,67.18,265
A0399,Denim Pants,22,Sommer,9.483263872754474,7,99.12,60
A0399,Denim Pants,23,Sommer,13.33690528496835,12,108.91,138
A0399,Denim Pants,24,Sommer,15.966629142843711,14,68.13,445
A0399,Denim Pants,25,Sommer,18.274666156072808,11,82.51,221
A0399,Denim Pants,26,Sommer,3.484119207080594,12,102.51,132
A0399,Denim Pants,27,Sommer,3.4666740425953066,6,120.34,126
A0399,Denim Pants,28,Sommer,2.0826927160404844,8,42.46,90
A0399,Denim Pants,29,Sommer,10.986974719900847,13,47.97,148
A0399,Denim Pants,30,Sommer,2.9101299755106744,12,97.27,74
A0399,Denim Pants,31,Sommer,5.253593567977216,10,113.81,208
A0399,Denim Pants,32,Sommer,19.715123784013706,13,122.95,407
A0399,Denim Pants,33,Sommer,3.9031358393983107,5,51.56,50
A0399,Denim Pants,34,Sommer,19.286522310409413,9,30.44,218
A0399,Denim Pants,35,Sommer,6.234361390285246,11,29.48,84
A0399,Denim Pants,36,Herbst,9.621409502511417,4,90.63,492
A0399,Denim Pants,37,Herbst,6.13789688262701,10,87.48,438
A0399,Denim Pants,38,Herbst,15.808558584632461,17,23.87,14
A0399,Denim Pants,39,Herbst,3.76060034318448,14,38.36,184
A0399,Denim Pants,40,Herbst,12.203062326097582,9,31.28,415
A0399,Denim Pants,41,Herbst,4.92124632097317,10,94.42,458
A0399,Denim Pants,42,Herbst,19.243567974542223,11,79.38,241
A0399,Denim Pants,43,Herbst,17.634336819135278,8,81.85,388
A0399,Denim Pants,44,Herbst,11.192335396831474,12,55.49,51
A0399,Denim Pants,45,Herbst,9.941613782869528,9,36.48,414
A0399,Denim Pants,46,Herbst,6.649310924289234,14,127.85,266
A0399,Denim Pants,47,Herbst,14.610322885994398,10,106.34,15
A0399,Denim Pants,48,Herbst,5.329779727551544,8,90.24,205
A0399,Denim Pants,49,Winter,11.484209210092663,10,79.07,228
A0399,Denim Pants,50,Winter,13.160467975069414,15,61.79,65
A0399,Denim Pants,51,Winter,12.368362424302992,9,41.93,332
A0399,Denim Pants,52,Winter,7.22959624568802,10,88.02,311
A0399,Denim Pants,53,Winter,4.728242687365987,18,57.9,130
A0400,Sweatshirts,1,Winter,3.7738448215472173,12,22.67,237
A0400,Sweatshirts,2,Winter,16.059165318052294,9,33.17,360
A0400,Sweatshirts,3,Winter,7.8267359333623165,6,68.45,75
A0400,Sweatshirts,4,Winter,9.223099349955111,5,61.35,325
A0400,Sweatshirts,5,Winter,14.565838482607735,13,87.78,281
A0400,Sweatshirts,6,Winter,5.110791466083502,9,77.47,123
A0400,Sweatshirts,7,Winter,8.021223943914968,10,70.44,482
A0400,Sweatshirts,8,Winter,12.570303784532847,5,127.25,223
A0400,Sweatshirts,9,Frühling,7.839828142894425,6,69.25,119
A0400,Sweatshirts,10,Frühling,17.580440355159055,11,78.91,176
A0400,Sweatshirts,11,Frühling,8.961060907451056,17,26.45,21
A0400,Sweatshirts,12,Frühling,8.763617737341585,9,121.75,371
A0400,Sweatshirts,13,Frühling,10.920195664229574,9,59.66,203
A0400,Sweatshirts,14,Frühling,16.269000903789433,12,94.51,401
A0400,Sweatshirts,15,Frühling,5.516509314097929,11,85.16,117
A0400,Sweatshirts,16,Frühling,12.56036636359001,9,71.7,210
A0400,Sweatshirts,17,Frühling,4.209082033206525,8,129.89,144
A0400,Sweatshirts,18,Frühling,9.394197684207466,8,39.01,402
A0400,Sweatshirts,19,Frühling,5.205427787270507,12,62.74,471
A0400,Sweatshirts,20,Frühling,2.832105261004326,9,85.62,288
A0400,Sweatshirts,21,Frühling,13.243306316768582,16,60.93,74
A0400,Sweatshirts,22,Sommer,4.338040835311801,9,83.36,427
A0400,Sweatshirts,23,Sommer,8.734168043972312,9,63.57,224
A0400,Sweatshirts,24,Sommer,19.067510293323366,19,110.04,61
A0400,Sweatshirts,25,Sommer,11.875037992127432,9,89.81,325
A0400,Sweatshirts,26,Sommer,7.7398155853228765,11,68.43,129
A0400,Sweatshirts,27,Sommer,16.335571664808302,11,74.49,187
A0400,Sweatshirts,28,Sommer,11.229720495760816,11,112.32,75
A0400,Sweatshirts,29,Sommer,14.117771653093353,10,34.4,262
A0400,Sweatshirts,30,Sommer,5.62409810060193,9,32.3,143
A0400,Sweatshirts,31,Sommer,11.283820892655397,9,94.26,225
A0400,Sweatshirts,32,Sommer,10.05084898361258,8,55.15,416
A0400,Sweatshirts,33,Sommer,11.40660039706599,10,71.41,38
A0400,Sweatshirts,34,Sommer,9.671840662708489,17,111.02,383
A0400,Sweatshirts,35,Sommer,17.131979076885987,10,73.1,313
A0400,Sweatshirts,36,Herbst,10.261666671426829,13,44.43,29
A0400,Sweatshirts,37,Herbst,7.1994848825275986,7,86.65,277
A0400,Sweatshirts,38,Herbst,3.5028695623549013,11,103.86,152
A0400,Sweatshirts,39,Herbst,16.994832510492138,14,26.06,333
A0400,Sweatshirts,40,Herbst,4.430080745538893,8,33.69,394
A0400,Sweatshirts,41,Herbst,19.27177486350426,7,52.18,329
A0400,Sweatshirts,42,Herbst,8.773222462518092,15,81.18,450
A0400,Sweatshirts,43,Herbst,7.551698797815691,10,40.09,181
A0400,Sweatshirts,44,Herbst,16.519700832122133,8,80.81,105
A0400,Sweatshirts,45,Herbst,10.394414610180293,11,74.08,417
A0400,Sweatshirts,46,Herbst,8.489152994311445,7,29.54,172
A0400,Sweatshirts,47,Herbst,18.522568509810387,7,38.23,27
A0400,Sweatshirts,48,Herbst,11.200289225356832,11,56.71,220
A0400,Sweatshirts,49,Winter,7.4274628070265365,12,73.63,395
A0400,Sweatshirts,50,Winter,11.041084361925327,13,94.14,287
A0400,Sweatshirts,51,Winter,15.100696210031778,16,122.41,112
A0400,Sweatshirts,52,Winter,10.316479935033792,10,103.7,499
A0400,Sweatshirts,53,Winter,19.595208434805258,8,117.53,386
A0401,Denim Pants,1,Winter,7.397570153260201,11,91.77,69
A0401,Denim Pants,2,Winter,13.771328147581949,7,100.35,237
A0401,Denim Pants,3,Winter,9.954395252227048,8,75.23,121
A0401,Denim Pants,4,Winter,8.19382333557892,11,99.81,400
A0401,Denim Pants,5,Winter,2.7329460144864823,11,49.59,494
A0401,Denim Pants,6,Winter,7.653082731015514,13,123.49,149
A0401,Denim Pants,7,Winter,12.410335368967722,10,22.68,111
A0401,Denim Pants,8,Winter,12.189057058915385,8,80.66,331
A0401,Denim Pants,9,Frühling,8.982693667706918,3,82.89,306
A0401,Denim Pants,10,Frühling,14.694637594101353,9,78.2,242
A0401,Denim Pants,11,Frühling,2.614498395021027,14,70.46,165
A0401,Denim Pants,12,Frühling,14.047643562698298,6,126.95,411
A0401,Denim Pants,13,Frühling,11.924452243217488,7,24.01,24
A0401,Denim Pants,14,Frühling,8.1879007223813,9,29.91,21
A0401,Denim Pants,15,Frühling,7.921914810824717,13,25.99,170
A0401,Denim Pants,16,Frühling,7.338401003531787,11,122.7,168
A0401,Denim Pants,17,Frühling,14.662718252953674,8,95.37,277
A0401,Denim Pants,18,Frühling,19.642042439902898,5,85.46,357
A0401,Denim Pants,19,Frühling,3.0082096966021434,9,54.35,209
A0401,Denim Pants,20,Frühling,4.908146166753065,11,66.91,470
A0401,Denim Pants,21,Frühling,4.134172568020239,11,23.2,304
A0401,Denim Pants,22,Sommer,3.7333774107508235,8,117.1,468
A0401,Denim Pants,23,Sommer,12.029074665466785,10,56.0,84
A0401,Denim Pants,24,Sommer,18.127127715413895,11,39.56,335
A0401,Denim Pants,25,Sommer,15.517585786757905,8,128.19,337
A0401,Denim Pants,26,Sommer,10.180919692611912,8,41.21,294
A0401,Denim Pants,27,Sommer,4.0160415956523385,15,41.98,308
A0401,Denim Pants,28,Sommer,11.527809062797028,14,121.99,491
A0401,Denim Pants,29,Sommer,3.1288730867031225,12,66.32,55
A0401,Denim Pants,30,Sommer,10.952926132922217,5,105.51,67
A0401,Denim Pants,31,Sommer,4.735385085324286,14,66.48,77
A0401,Denim Pants,32,Sommer,12.267782371759104,10,96.61,381
A0401,Denim Pants,33,Sommer,17.97644197991171,13,120.44,57
A0401,Denim Pants,34,Sommer,16.059705629584684,8,29.88,445
A0401,Denim Pants,35,Sommer,9.770484332872114,16,25.92,438
A0401,Denim Pants,36,Herbst,9.526166744307535,16,117.11,230
A0401,Denim Pants,37,Herbst,12.937531766432047,13,120.04,423
A0401,Denim Pants,38,Herbst,12.344000508261535,11,126.37,313
A0401,Denim Pants,39,Herbst,11.263791803990161,7,95.8,292
A0401,Denim Pants,40,Herbst,5.306789796234193,11,82.61,100
A0401,Denim Pants,41,Herbst,15.855419835334748,12,45.22,83
A0401,Denim Pants,42,Herbst,16.43726263482006,16,87.47,318
A0401,Denim Pants,43,Herbst,14.491436316042332,8,82.4,471
A0401,Denim Pants,44,Herbst,9.32197643860422,9,52.17,159
A0401,Denim Pants,45,Herbst,3.5517512379683636,17,124.55,186
A0401,Denim Pants,46,Herbst,17.013399256414473,9,59.85,169
A0401,Denim Pants,47,Herbst,3.0121220198292136,7,37.44,390
A0401,Denim Pants,48,Herbst,16.777198047351213,8,81.11,166
A0401,Denim Pants,49,Winter,3.168322898528965,10,27.36,479
A0401,Denim Pants,50,Winter,15.548488473193661,15,115.22,318
A0401,Denim Pants,51,Winter,19.618855224590522,9,74.53,398
A0401,Denim Pants,52,Winter,13.650355893005939,8,97.8,360
A0401,Denim Pants,53,Winter,18.114410589077334,10,93.44,227
A0402,Jackets,1,Winter,2.6799297729358904,8,96.54,252
A0402,Jackets,2,Winter,12.584222532702205,4,94.29,298
A0402,Jackets,3,Winter,11.716170461181864,12,118.12,360
A0402,Jackets,4,Winter,19.877344985032117,8,46.94,442
A0402,Jackets,5,Winter,15.59210296727235,10,64.37,75
A0402,Jackets,6,Winter,6.94073311847733,11,116.11,382
A0402,Jackets,7,Winter,7.786502233389764,9,27.47,63
A0402,Jackets,8,Winter,16.28063562027998,8,80.06,92
A0402,Jackets,9,Frühling,6.0320063695750505,10,59.13,71
A0402,Jackets,10,Frühling,16.217292517419786,13,88.24,262
A0402,Jackets,11,Frühling,8.902698173958587,6,63.72,219
A0402,Jackets,12,Frühling,15.951557210542278,14,72.91,264
A0402,Jackets,13,Frühling,15.1087921439689,12,57.01,354
A0402,Jackets,14,Frühling,5.155318217224343,9,119.24,74
A0402,Jackets,15,Frühling,7.269551654299875,11,50.89,355
A0402,Jackets,16,Frühling,13.106837465409884,9,63.09,390
A0402,Jackets,17,Frühling,3.88283214666568,9,25.55,320
A0402,Jackets,18,Frühling,5.003030357999565,11,114.43,348
A0402,Jackets,19,Frühling,7.295796377470709,9,122.39,95
A0402,Jackets,20,Frühling,14.954543448667309,14,103.97,351
A0402,Jackets,21,Frühling,12.783929287450789,18,47.47,156
A0402,Jackets,22,Sommer,19.711931402367046,11,106.66,69
A0402,Jackets,23,Sommer,15.536264936901611,8,52.2,296
A0402,Jackets,24,Sommer,4.474527205318946,13,102.4,390
A0402,Jackets,25,Sommer,17.934767937226884,8,90.07,317
A0402,Jackets,26,Sommer,2.4157640451939697,15,87.71,311
A0402,Jackets,27,Sommer,9.327968614711413,10,41.7,324
A0402,Jackets,28,Sommer,8.204103304789303,11,38.96,28
A0402,Jackets,29,Sommer,3.9255499063168915,11,83.73,204
A0402,Jackets,30,Sommer,16.540571030528987,9,95.78,61
A0402,Jackets,31,Sommer,11.938177170131304,13,40.36,59
A0402,Jackets,32,Sommer,17.166694239605732,7,108.23,365
A0402,Jackets,33,Sommer,3.2678808564788024,13,27.16,474
A0402,Jackets,34,Sommer,5.599530610787445,13,110.2,202
A0402,Jackets,35,Sommer,17.42757554732939,11,68.49,160
A0402,Jackets,36,Herbst,7.603083718824788,7,47.15,213
A0402,Jackets,37,Herbst,12.76792210203693,10,119.52,24
A0402,Jackets,38,Herbst,2.6559177319957543,6,56.99,17
A0402,Jackets,39,Herbst,10.805850782253549,8,56.9,386
A0402,Jackets,40,Herbst,8.650498607404081,12,71.57,99
A0402,Jackets,41,Herbst,9.907188746656194,14,129.93,391
A0402,Jackets,42,Herbst,4.489177437519958,18,126.67,453
A0402,Jackets,43,Herbst,12.042451085987157,11,62.98,497
A0402,Jackets,44,Herbst,17.866846458479408,10,129.32,47
A0402,Jackets,45,Herbst,2.4874538783481883,12,86.57,154
A0402,Jackets,46,Herbst,10.973760971461758,11,120.71,321
A0402,Jackets,47,Herbst,5.322293742311231,8,101.54,98
A0402,Jackets,48,Herbst,8.265231557903844,15,121.61,330
A0402,Jackets,49,Winter,3.8105609732473296,10,86.66,237
A0402,Jackets,50,Winter,6.230381796527869,8,63.08,300
A0402,Jackets,51,Winter,6.813624101217794,7,77.58,356
A0402,Jackets,52,Winter,12.487612430938432,10,57.94,21
A0402,Jackets,53,Winter,12.245005802647968,3,38.66,312
A0403,Jackets,1,Winter,2.940603306199483,19,99.65,457
A0403,Jackets,2,Winter,16.64199771726089,11,126.86,95
A0403,Jackets,3,Winter,8.265330669797123,7,128.66,325
A0403,Jackets,4,Winter,7.047468048978161,5,112.77,137
A0403,Jackets,5,Winter,19.913086547683253,11,120.33,380
A0403,Jackets,6,Winter,10.790072977628242,4,116.98,119
A0403,Jackets,7,Winter,8.383867448753133,8,37.05,487
A0403,Jackets,8,Winter,5.962651656113441,7,86.81,61
A0403,Jackets,9,Frühling,14.29615726555932,7,46.21,243
A0403,Jackets,10,Frühling,6.611698297779974,12,115.72,254
A0403,Jackets,11,Frühling,19.289313728723357,7,89.94,205
A0403,Jackets,12,Frühling,14.063977307697511,13,126.01,244
A0403,Jackets,13,Frühling,15.175519544169342,12,72.23,109
A0403,Jackets,14,Frühling,13.39160005248415,10,129.92,466
A0403,Jackets,15,Frühling,19.08219552223995,6,122.91,284
A0403,Jackets,16,Frühling,18.63147054657765,4,108.19,26
A0403,Jackets,17,Frühling,2.148239659031269,8,71.58,367
A0403,Jackets,18,Frühling,2.809402046286503,10,52.36,350
A0403,Jackets,19,Frühling,18.056893142423515,16,72.19,166
A0403,Jackets,20,Frühling,14.184911480814126,11,70.74,424
A0403,Jackets,21,Frühling,8.212964593429149,15,60.78,286
A0403,Jackets,22,Sommer,13.726073967765705,12,71.27,368
A0403,Jackets,23,Sommer,11.506330037715513,7,63.84,161
A0403,Jackets,24,Sommer,13.11356694988545,10,24.26,48
A0403,Jackets,25,Sommer,8.302613627465805,8,128.12,235
A0403,Jackets,26,Sommer,10.989731369648817,15,23.94,398
A0403,Jackets,27,Sommer,2.5696488560570128,11,98.34,258
A0403,Jackets,28,Sommer,11.868517927697589,15,35.24,45
A0403,Jackets,29,Sommer,19.739189234515653,14,98.21,152
A0403,Jackets,30,Sommer,2.0550150682407478,11,125.73,493
A0403,Jackets,31,Sommer,17.17122215952446,10,81.15,240
A0403,Jackets,32,Sommer,16.525426870724182,6,44.82,376
A0403,Jackets,33,Sommer,15.232632694800232,12,70.11,330
A0403,Jackets,34,Sommer,3.2722462207522565,8,100.26,230
A0403,Jackets,35,Sommer,14.912101167057347,12,95.76,49
A0403,Jackets,36,Herbst,10.054950995872225,14,38.52,363
A0403,Jackets,37,Herbst,9.474350606035934,12,123.16,462
A0403,Jackets,38,Herbst,10.65655874045533,12,26.23,205
A0403,Jackets,39,Herbst,4.149345595568023,18,120.46,452
A0403,Jackets,40,Herbst,19.28522661914546,6,58.86,323
A0403,Jackets,41,Herbst,3.0853318371259792,9,47.42,335
A0403,Jackets,42,Herbst,13.660551339113614,10,69.24,351
A0403,Jackets,43,Herbst,4.112040035005398,12,112.02,179
A0403,Jackets,44,Herbst,16.31007781348942,7,21.04,230
A0403,Jackets,45,Herbst,8.991995096608846,5,33.02,140
A0403,Jackets,46,Herbst,10.321097628528682,15,67.47,64
A0403,Jackets,47,Herbst,19.23355835165317,10,65.18,107
A0403,Jackets,48,Herbst,11.94494155934845,6,29.69,386
A0403,Jackets,49,Winter,13.59484790256645,12,55.57,80
A0403,Jackets,50,Winter,17.87195400427476,8,88.19,213
A0403,Jackets,51,Winter,5.469004433176028,9,96.62,304
A0403,Jackets,52,Winter,5.201828542942944,6,70.5,399
A0403,Jackets,53,Winter,9.384654341425922,7,22.52,238
A0404,Denim Pants,1,Winter,13.630975768255414,9,112.44,259
A0404,Denim Pants,2,Winter,9.978687421846129,17,118.66,201
A0404,Denim Pants,3,Winter,3.406491250378726,11,50.02,280
A0404,Denim Pants,4,Winter,15.908045824371522,13,102.51,324
A0404,Denim Pants,5,Winter,11.79203821356685,6,77.32,442
A0404,Denim Pants,6,Winter,16.35341838814306,6,115.28,363
A0404,Denim Pants,7,Winter,8.822845132136752,12,24.34,302
A0404,Denim Pants,8,Winter,18.740411088493392,8,74.84,133
A0404,Denim Pants,9,Frühling,11.202724320463473,14,29.78,93
A0404,Denim Pants,10,Frühling,2.426178852118808,9,103.72,199
A0404,Denim Pants,11,Frühling,3.4686694028978695,12,97.88,61
A0404,Denim Pants,12,Frühling,13.304420337980165,7,78.61,287
A0404,Denim Pants,13,Frühling,9.624511954777958,11,113.83,417
A0404,Denim Pants,14,Frühling,18.941821099880563,10,104.4,300
A0404,Denim Pants,15,Frühling,10.026739396705706,7,32.42,223
A0404,Denim Pants,16,Frühling,11.969550048678153,11,107.29,68
A0404,Denim Pants,17,Frühling,3.358270072575571,12,80.64,253
A0404,Denim Pants,18,Frühling,8.982894681699419,9,75.12,41
A0404,Denim Pants,19,Frühling,15.382706775835935,8,73.13,160
A0404,Denim Pants,20,Frühling,18.478035459423314,8,35.56,273
A0404,Denim Pants,21,Frühling,16.747695912154114,17,32.36,86
A0404,Denim Pants,22,Sommer,2.6136746216271844,11,63.06,122
A0404,Denim Pants,23,Sommer,7.51261209274757,14,26.63,315
A0404,Denim Pants,24,Sommer,6.468164382106995,2,125.71,281
A0404,Denim Pants,25,Sommer,17.745576335820786,9,21.79,178
A0404,Denim Pants,26,Sommer,8.444424744383992,10,78.0,419
A0404,Denim Pants,27,Sommer,16.434397117738058,5,46.19,62
A0404,Denim Pants,28,Sommer,18.043748695231717,8,94.21,100
A0404,Denim Pants,29,Sommer,12.657370904879643,5,65.85,236
A0404,Denim Pants,30,Sommer,7.044646788313508,10,122.93,171
A0404,Denim Pants,31,Sommer,17.066609404683756,13,79.85,496
A0404,Denim Pants,32,Sommer,5.955072529497555,9,45.31,442
A0404,Denim Pants,33,Sommer,2.9777640636242255,9,113.2,366
A0404,Denim Pants,34,Sommer,8.748402741426396,13,76.38,38
